Name: base_model.model.output_blocks.7.1.proj_out.bias, Requires_Grad: False
Name: base_model.model.output_blocks.7.2.in_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.7.2.in_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.7.2.in_layers.2.weight, Requires_Grad: False
Name: base_model.model.output_blocks.7.2.in_layers.2.bias, Requires_Grad: False
Name: base_model.model.output_blocks.7.2.emb_layers.1.weight, Requires_Grad: False
Name: base_model.model.output_blocks.7.2.emb_layers.1.bias, Requires_Grad: False
Name: base_model.model.output_blocks.7.2.out_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.7.2.out_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.7.2.out_layers.3.weight, Requires_Grad: False
Name: base_model.model.output_blocks.7.2.out_layers.3.bias, Requires_Grad: False
Name: base_model.model.output_blocks.8.0.in_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.8.0.in_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.8.0.in_layers.2.weight, Requires_Grad: False
Name: base_model.model.output_blocks.8.0.in_layers.2.bias, Requires_Grad: False
Name: base_model.model.output_blocks.8.0.emb_layers.1.weight, Requires_Grad: False
Name: base_model.model.output_blocks.8.0.emb_layers.1.bias, Requires_Grad: False
Name: base_model.model.output_blocks.8.0.out_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.8.0.out_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.8.0.out_layers.3.weight, Requires_Grad: False
Name: base_model.model.output_blocks.8.0.out_layers.3.bias, Requires_Grad: False
Name: base_model.model.output_blocks.8.0.skip_connection.weight, Requires_Grad: False
Name: base_model.model.output_blocks.8.0.skip_connection.bias, Requires_Grad: False
Name: base_model.model.output_blocks.8.1.norm.weight, Requires_Grad: False
Name: base_model.model.output_blocks.8.1.norm.bias, Requires_Grad: False
Name: base_model.model.output_blocks.8.1.qkv.weight, Requires_Grad: False
Name: base_model.model.output_blocks.8.1.qkv.bias, Requires_Grad: False
Name: base_model.model.output_blocks.8.1.proj_out.weight, Requires_Grad: False
Name: base_model.model.output_blocks.8.1.proj_out.bias, Requires_Grad: False
Name: base_model.model.output_blocks.9.0.in_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.9.0.in_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.9.0.in_layers.2.weight, Requires_Grad: False
Name: base_model.model.output_blocks.9.0.in_layers.2.bias, Requires_Grad: False
Name: base_model.model.output_blocks.9.0.emb_layers.1.weight, Requires_Grad: False
Name: base_model.model.output_blocks.9.0.emb_layers.1.bias, Requires_Grad: False
Name: base_model.model.output_blocks.9.0.out_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.9.0.out_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.9.0.out_layers.3.weight, Requires_Grad: False
Name: base_model.model.output_blocks.9.0.out_layers.3.bias, Requires_Grad: False
Name: base_model.model.output_blocks.9.0.skip_connection.weight, Requires_Grad: False
Name: base_model.model.output_blocks.9.0.skip_connection.bias, Requires_Grad: False
Name: base_model.model.output_blocks.9.1.norm.weight, Requires_Grad: False
Name: base_model.model.output_blocks.9.1.norm.bias, Requires_Grad: False
Name: base_model.model.output_blocks.9.1.qkv.weight, Requires_Grad: False
Name: base_model.model.output_blocks.9.1.qkv.bias, Requires_Grad: False
Name: base_model.model.output_blocks.9.1.proj_out.weight, Requires_Grad: False
Name: base_model.model.output_blocks.9.1.proj_out.bias, Requires_Grad: False
Name: base_model.model.output_blocks.10.0.in_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.10.0.in_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.10.0.in_layers.2.weight, Requires_Grad: False
Name: base_model.model.output_blocks.10.0.in_layers.2.bias, Requires_Grad: False
Name: base_model.model.output_blocks.10.0.emb_layers.1.weight, Requires_Grad: False
Name: base_model.model.output_blocks.10.0.emb_layers.1.bias, Requires_Grad: False
Name: base_model.model.output_blocks.10.0.out_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.10.0.out_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.10.0.out_layers.3.weight, Requires_Grad: False
Name: base_model.model.output_blocks.10.0.out_layers.3.bias, Requires_Grad: False
Name: base_model.model.output_blocks.10.0.skip_connection.weight, Requires_Grad: False
Name: base_model.model.output_blocks.10.0.skip_connection.bias, Requires_Grad: False
Name: base_model.model.output_blocks.10.1.norm.weight, Requires_Grad: False
Name: base_model.model.output_blocks.10.1.norm.bias, Requires_Grad: False
Name: base_model.model.output_blocks.10.1.qkv.weight, Requires_Grad: False
Name: base_model.model.output_blocks.10.1.qkv.bias, Requires_Grad: False
Name: base_model.model.output_blocks.10.1.proj_out.weight, Requires_Grad: False
Name: base_model.model.output_blocks.10.1.proj_out.bias, Requires_Grad: False
Name: base_model.model.output_blocks.11.0.in_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.11.0.in_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.11.0.in_layers.2.weight, Requires_Grad: False
Name: base_model.model.output_blocks.11.0.in_layers.2.bias, Requires_Grad: False
Name: base_model.model.output_blocks.11.0.emb_layers.1.weight, Requires_Grad: False
Name: base_model.model.output_blocks.11.0.emb_layers.1.bias, Requires_Grad: False
Name: base_model.model.output_blocks.11.0.out_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.11.0.out_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.11.0.out_layers.3.weight, Requires_Grad: False
Name: base_model.model.output_blocks.11.0.out_layers.3.bias, Requires_Grad: False
Name: base_model.model.output_blocks.11.0.skip_connection.weight, Requires_Grad: False
Name: base_model.model.output_blocks.11.0.skip_connection.bias, Requires_Grad: False
Name: base_model.model.output_blocks.11.1.norm.weight, Requires_Grad: False
Name: base_model.model.output_blocks.11.1.norm.bias, Requires_Grad: False
Name: base_model.model.output_blocks.11.1.qkv.weight, Requires_Grad: False
Name: base_model.model.output_blocks.11.1.qkv.bias, Requires_Grad: False
Name: base_model.model.output_blocks.11.1.proj_out.weight, Requires_Grad: False
Name: base_model.model.output_blocks.11.1.proj_out.bias, Requires_Grad: False
Name: base_model.model.output_blocks.11.2.in_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.11.2.in_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.11.2.in_layers.2.weight, Requires_Grad: False
Name: base_model.model.output_blocks.11.2.in_layers.2.bias, Requires_Grad: False
Name: base_model.model.output_blocks.11.2.emb_layers.1.weight, Requires_Grad: False
Name: base_model.model.output_blocks.11.2.emb_layers.1.bias, Requires_Grad: False
Name: base_model.model.output_blocks.11.2.out_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.11.2.out_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.11.2.out_layers.3.weight, Requires_Grad: False
Name: base_model.model.output_blocks.11.2.out_layers.3.bias, Requires_Grad: False
Name: base_model.model.output_blocks.12.0.in_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.12.0.in_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.12.0.in_layers.2.weight, Requires_Grad: False
Name: base_model.model.output_blocks.12.0.in_layers.2.bias, Requires_Grad: False
Name: base_model.model.output_blocks.12.0.emb_layers.1.weight, Requires_Grad: False
Name: base_model.model.output_blocks.12.0.emb_layers.1.bias, Requires_Grad: False
Name: base_model.model.output_blocks.12.0.out_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.12.0.out_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.12.0.out_layers.3.weight, Requires_Grad: False
Name: base_model.model.output_blocks.12.0.out_layers.3.bias, Requires_Grad: False
Name: base_model.model.output_blocks.12.0.skip_connection.weight, Requires_Grad: False
Name: base_model.model.output_blocks.12.0.skip_connection.bias, Requires_Grad: False
Name: base_model.model.output_blocks.12.1.norm.weight, Requires_Grad: False
Name: base_model.model.output_blocks.12.1.norm.bias, Requires_Grad: False
Name: base_model.model.output_blocks.12.1.qkv.weight, Requires_Grad: False
Name: base_model.model.output_blocks.12.1.qkv.bias, Requires_Grad: False
Name: base_model.model.output_blocks.12.1.proj_out.weight, Requires_Grad: False
Name: base_model.model.output_blocks.12.1.proj_out.bias, Requires_Grad: False
Name: base_model.model.output_blocks.13.0.in_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.13.0.in_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.13.0.in_layers.2.weight, Requires_Grad: False
Name: base_model.model.output_blocks.13.0.in_layers.2.bias, Requires_Grad: False
Name: base_model.model.output_blocks.13.0.emb_layers.1.weight, Requires_Grad: False
Name: base_model.model.output_blocks.13.0.emb_layers.1.bias, Requires_Grad: False
Name: base_model.model.output_blocks.13.0.out_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.13.0.out_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.13.0.out_layers.3.weight, Requires_Grad: False
Name: base_model.model.output_blocks.13.0.out_layers.3.bias, Requires_Grad: False
Name: base_model.model.output_blocks.13.0.skip_connection.weight, Requires_Grad: False
Name: base_model.model.output_blocks.13.0.skip_connection.bias, Requires_Grad: False
Name: base_model.model.output_blocks.13.1.norm.weight, Requires_Grad: False
Name: base_model.model.output_blocks.13.1.norm.bias, Requires_Grad: False
Name: base_model.model.output_blocks.13.1.qkv.weight, Requires_Grad: False
Name: base_model.model.output_blocks.13.1.qkv.bias, Requires_Grad: False
Name: base_model.model.output_blocks.13.1.proj_out.weight, Requires_Grad: False
Name: base_model.model.output_blocks.13.1.proj_out.bias, Requires_Grad: False
Name: base_model.model.output_blocks.14.0.in_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.14.0.in_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.14.0.in_layers.2.weight, Requires_Grad: False
Name: base_model.model.output_blocks.14.0.in_layers.2.bias, Requires_Grad: False
Name: base_model.model.output_blocks.14.0.emb_layers.1.weight, Requires_Grad: False
Name: base_model.model.output_blocks.14.0.emb_layers.1.bias, Requires_Grad: False
Name: base_model.model.output_blocks.14.0.out_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.14.0.out_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.14.0.out_layers.3.weight, Requires_Grad: False
Name: base_model.model.output_blocks.14.0.out_layers.3.bias, Requires_Grad: False
Name: base_model.model.output_blocks.14.0.skip_connection.weight, Requires_Grad: False
Name: base_model.model.output_blocks.14.0.skip_connection.bias, Requires_Grad: False
Name: base_model.model.output_blocks.14.1.norm.weight, Requires_Grad: False
Name: base_model.model.output_blocks.14.1.norm.bias, Requires_Grad: False
Name: base_model.model.output_blocks.14.1.qkv.weight, Requires_Grad: False
Name: base_model.model.output_blocks.14.1.qkv.bias, Requires_Grad: False
Name: base_model.model.output_blocks.14.1.proj_out.weight, Requires_Grad: False
Name: base_model.model.output_blocks.14.1.proj_out.bias, Requires_Grad: False
Name: base_model.model.output_blocks.15.0.in_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.15.0.in_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.15.0.in_layers.2.weight, Requires_Grad: False
Name: base_model.model.output_blocks.15.0.in_layers.2.bias, Requires_Grad: False
Name: base_model.model.output_blocks.15.0.emb_layers.1.weight, Requires_Grad: False
Name: base_model.model.output_blocks.15.0.emb_layers.1.bias, Requires_Grad: False
Name: base_model.model.output_blocks.15.0.out_layers.0.weight, Requires_Grad: False
Name: base_model.model.output_blocks.15.0.out_layers.0.bias, Requires_Grad: False
Name: base_model.model.output_blocks.15.0.out_layers.3.weight, Requires_Grad: False
Name: base_model.model.output_blocks.15.0.out_layers.3.bias, Requires_Grad: False
Name: base_model.model.output_blocks.15.0.skip_connection.weight, Requires_Grad: False
Name: base_model.model.output_blocks.15.0.skip_connection.bias, Requires_Grad: False
Name: base_model.model.output_blocks.15.1.norm.weight, Requires_Grad: False
Name: base_model.model.output_blocks.15.1.norm.bias, Requires_Grad: False
Name: base_model.model.output_blocks.15.1.qkv.weight, Requires_Grad: False
Name: base_model.model.output_blocks.15.1.qkv.bias, Requires_Grad: False
Name: base_model.model.output_blocks.15.1.proj_out.weight, Requires_Grad: False
Name: base_model.model.output_blocks.15.1.proj_out.bias, Requires_Grad: False
Name: base_model.model.out.0.weight, Requires_Grad: False
Name: base_model.model.out.0.bias, Requires_Grad: False
Name: base_model.model.out.2.base_layer.weight, Requires_Grad: False
Name: base_model.model.out.2.base_layer.bias, Requires_Grad: False
